Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Sorry Everyone! The previous post was the position of the Moon and Jupiter last night. Here is the image for tonight!  The Moon rises tonight at 9:14pm in the north east  and Jupiter follows about 6 minutes later. Both will be quite close together in the constellation of Gemini  and will be visible the whole night.	HER	photo	96.69	63.73	99.00	6.35	11.40	21.05	0.00	1.75	0.00	0.00	1.75	0.00	0.00	0.00	1.75	1.75	0.00	3.51	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.51
The bright planet Jupiter is now visible both in the evening sky – rising in the east soon after dusk – and in the morning sky – before dawn in the north-west. This morning the gibbous Moon was to the left or west of Jupiter  while this evening it is …	HER	link	98.02	41.76	99.00	65.25	24.00	16.67	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.00	2.08	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Amazing photo of the Geminids Meteor Shower on the Astronomy Picture of the Day Website today. http://apod.nasa.gov/apod/image/1312/geminds2013_jcc_1500.jpg APOD puts out a new astronomy photo every day  visit their website here http://apod.nasa.gov	HER	link	99.00	66.81	27.39	66.89	23.00	17.39	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
It's a lovely evening with the Full Moon rising in the north east. Image by Geoff of the Obs :) (17 Dec 2013) Canon 550D Pentax 75SDHF 500mm. 8:09pm	HER	photo	99.00	50.00	43.37	99.00	10.00	3.33	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00
The region around the lunar craters Newton and Moretus. Sketch and copyright Harry Roberts ©  all rights reserved The Moon’s south-polar regions often draw the sketcher’s eye: the whole area seems intricately fitted together by ‘Nature’s hand’ – a …	LER	link	98.60	60.39	50.35	25.77	19.00	26.32	0.00	0.00	0.00	0.00	0.00	2.63	0.00	0.00	5.26	2.63	0.00	2.63	0.00	2.63	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
There is a full Moon tonight. The Moon will rise in the east at 7:46pm  about 15 minutes before sunset. The Moon will be visible all night until it sets at 6:16am.	HER	photo	97.02	50.00	99.00	25.77	11.33	8.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Sydney Observatory's Artist in residence program has had two major creative outcomes this year. A painting by Jeannette Landstedt featuring Sydney Observatory as an icon of Sydney Harbour was selected to be hung at Campbelltown Art Gallery's prestigious Fisher Ghost Award exhibition (until 16 December) and Lisa Samutt's work brings art and science together in an exhibition at the Accelerator Gallery  Pyrmont (until 21 December). Jeanette Landstedt's work draws on concepts of mapping the land and sky  past and present  while Lisa Samutt's work is themed around stellar magnitude. Christie McMonigal  Astronomy Educator at Sydney Observatory  was the main contact for Lisa at Sydney Observatory and she spoke about light and astronomy at the opening event.  To find out more about Jeanette Landstedt's astronomy-inspired work  http://jeanettelandstedt.com/?page_id=2.  and for Lisa Sammut   http://lisacawresidency.tumblr.com/about and   https://www.facebook.com/ACCELERATORGallery   Lisa's work is part of the 'Culture at Work: Art Science residency'. This project is supported by NSW Trade and Investment and Arts NSW Artists' Grant Scheme  a devolved funding program administered by the National Association of the Visual Arts on behalf of the NSW Government.	LER	status	96.88	60.08	17.13	64.46	28.00	32.65	2.04	0.00	0.00	0.00	0.00	1.02	1.02	0.00	0.00	0.00	0.00	0.51	0.51	0.00	1.53	4.08	1.02	0.51	0.00	0.00	2.04	0.00	0.00	0.00	0.51	0.00
Early on Saturday and Sunday mornings we can view the Geminid Meteor Shower  one of the year’s best. The meteors or streaks of light can appear all over the sky  but those associated with the shower can all be traced back to a point in the north near …	HER	link	98.57	50.00	91.31	65.25	24.00	12.50	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	4.17	6.25	0.00	0.00	2.08	2.08	4.17	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
See what the Moon will look like for all of 2014 compressed into a 5 minute video  thanks to NASA's Goddard Space Flight Centre. The video shows how from the Earth we always see approximately the same face of the moon - the slight wobble you see due to the changing tilt and shape of the Moon's orbit is called libration. For more information on this read the 'About' section on the YouTube page. http://www.youtube.com/watch?feature=player_embedded&v=FT3DHqZR0S8	HER	video	99.00	72.41	37.24	47.81	21.00	14.29	1.19	0.00	0.00	0.00	0.00	1.19	2.38	0.00	1.19	2.38	0.00	9.52	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.00	1.19	0.00
Look very high in the southern sky tonight and you will see the constellation of Tucana. In this constellation there is an amazing globular cluster (a very dense spherical group of stars) "47 Tucanae". 47 Tuc as it is commonly called is the second brightest cluster in the sky  it contains millions of stars and is about as big as the full moon in the sky on a clear night. This cluster is visible to the naked eye but it is very spectacular through binoculars or a small telescope. This image is made with the free astronomical software Stellarium  however the inset image is from the European Southern Observatory.	HER	photo	91.90	53.67	38.62	60.56	21.80	24.77	1.83	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.92	0.92	2.75	7.34	0.00	0.00	0.92	0.00	2.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Look to the west this evening after sunset and you will see Venus and the Moon  close together in the sky. The Moon will only be a very thin crescent whereas Venus will be a very bright point of light. They will both then set together in the west at around 10:30pm. You will also notice that Venus is very bright. Venus is at maximum brightness tonight. There are two main factors affecting the brightness of Venus - one is how close Venus is to the Earth and the other is the relative position of Venus to the Sun as viewed from Earth. The combination of these two factors has resulted in the brightness of Venus increasing over the past few weeks to a maximum brightness tonight  after tonight it will slowly start to fade back to usual levels.	HER	photo	91.32	64.06	93.76	52.78	19.86	15.83	1.44	0.00	0.00	0.00	0.00	0.72	2.16	0.00	0.00	0.00	1.44	6.47	0.00	0.00	1.44	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Astronomers may have to re-think their current theories on planet formation after an exo-planet has been discovered orbiting its star at a distance 650 times that of the Earth-Sun distance. http://www.sciencedaily.com/releases/2013/12/131205141629.htm	HER	link	94.84	59.18	77.74	25.77	21.50	23.26	0.00	0.00	0.00	0.00	0.00	4.65	0.00	0.00	4.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.00	0.00	0.00	0.00	0.00
Where to look for Nova Cen 2013 from Sydney at about 11:30 pm on 5 December 2013. Finding chart Nick Lomb Australian amateur astronomer John Seach who lives on Chatsworth Island  which is between Grafton and Lismore in northern NSW  has discovered a …	HER	link	97.41	67.52	46.36	25.77	22.00	25.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	2.27	0.00	0.00	2.27	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A bright nova (sudden brightening of a star) has been discovered in the constellation of Centaurus  by Australian nova hunter John Seach.  Read more:  http://www.universetoday.com/106932/a-naked-eye-nova-erupts-in-centaurus/ http://www.skyandtelescope.com/observing/home/Naked-Eve-Nova-in-Centaurus-234293341.html  Here is the Alert Notice: http://www.aavso.org/aavso-alert-notice-492	HER	link	98.66	50.00	17.46	54.74	32.50	15.38	1.54	0.00	0.00	0.00	0.00	4.62	0.00	0.00	0.00	0.00	0.00	3.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.62	0.00	0.00	0.00	0.00	0.00
Venus photographed through a small telescope during evening twilight on 30 November 2013. Though by eye the planet appeared as a crescent  the compact camera held up to the eyepiece could only indicate that Venus was not a complete disc. Photo Nick …	HER	link	98.96	23.75	23.51	25.77	14.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.38	2.38	2.38	4.76	11.90	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Look to the east tonight  you will see the planet Jupiter rising at around 10:30pm  in the constellation of Gemini. Jupiter is the largest planet in our Solar System  it is a gas giant composed mostly of hydrogen and helium. The mass of Jupiter is 2.5 times that of all the other planets in the Solar System put together. Jupiter is much less dense than the Earth. The volume of Jupiter is about 1 300 times that of the Earth  yet its mass is only about 318 times the Earth's.	HER	photo	97.31	62.91	76.20	25.77	18.20	13.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	1.10	2.20	2.20	0.00	0.00	2.20	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A comparison of sunspot AR11875 on 26 October 2013 and the new sunspot AR11890 17 days later. Sketch and copyright Harry Roberts ©  all rights reserved The Sun poses many puzzles – some yield to a bit of sleuthing; others remain inscrutable. We …	LER	link	98.39	59.64	25.63	25.77	13.67	29.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.88	2.44	2.44	0.00	0.00	0.00	2.44	0.00	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Poor Comet ISON.  Bit of a laugh for your Monday evening. http://xkcd.com/1297/	HER	link	99.00	89.42	7.84	25.77	5.33	6.25	6.25	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
It appears Comet ISON has survived its trip around the Sun. http://www.nasa.gov/content/goddard/comet-ison-may-have-survived/	HER	link	58.77	50.00	9.25	25.77	11.50	21.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	4.35	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Summer started yesterday in Australia. This convention is different to that in many other countries which start their summer three weeks later on the date of the solstice. Starting at the beginning of the month suits the Australian climate as the …	HER	link	99.00	50.00	99.00	25.77	13.67	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
There will be another bright Iridium flare tonight at 10:16:21pm. This flare will have a magnitude of -7.4 at the flare centre (the magnitude scale runs backwards  so the smaller the number the brighter the object). Below is a link to Heavens Above  which has more information on the flare path and visibility  just click the link to today's date. It is currently set for Sydney Observatory  but you can go to the home page and enter your own coordinates to get more relevant information for your location. http://www.heavens-above.com/IridiumFlares.aspx?lat=-33.8599&lng=151.2047&loc=Sydney+Observatory&alt=45&tz=AEST For more information on Iridium Flares  Sky and Telescope has a very informative article: http://www.skyandtelescope.com/observing/objects/projects/3307166.html Image courtesy of Heavens Above	HER	photo	95.25	66.81	54.89	78.80	27.60	22.46	2.90	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.72	2.17	0.72	0.00	0.00	0.00	3.62	0.72	0.00	0.00	1.45	0.00	0.00	0.00	0.72	0.00
On this day in 1954 in Sylacauga  Alabama  USA a 31-year old woman become the first known person to be hit by a meteorite. She was hit on the left arm and hip by a 4-kg rock that fell through her roof. Though collectors offered her up to US$5000 for …	HER	link	97.71	90.66	48.36	25.77	17.67	11.32	0.00	0.00	0.00	0.00	0.00	3.77	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	1.89	1.89	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Comet ISON is making its approach to the Sun. We can't see much from here but you can watch a live feed from the Solar and Helispheric Observatory (SOHO). To see live images of ISON visit http://sohowww.nascom.nasa.gov/data/realtime/c3/512/	HER	link	90.46	66.81	4.59	25.77	15.33	10.87	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	4.35	8.70	0.00	0.00	2.17	0.00	0.00	2.17	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00
Comet ISON is to reach its closest point to the Sun tomorrow morning at about 5 am AEDT. At that time it will be 1.9 million km from the centre of the Sun or only 1.2 million km from its visible surface. The comet  or whatever is left of it  will …	HER	link	85.18	34.73	95.79	25.77	17.00	15.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.92	0.00	3.92	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Veggie patch on the Moon? What an awesome idea. Thanks ScienceAlert for the information.	HER	photo	99.00	50.00	52.86	99.00	4.67	21.43	14.29	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	7.14	0.00
There will be a bright Iridium flare at 8:34:45pm tonight  visible across north eastern NSW. An Iridium flare occurs when sunlight reflects of an Iridium satellite. There are 66 active Iridium satellites (so called because they are owned and operated by Iridium Communications Inc.)with a number of spare satellites  which are used for communication. The link below will take you to Heavens Above and has more information about the path the satellite will take and where on the ground it will be visible. http://www.heavens-above.com/flaredetails.aspx?fid=0&lat=-33.8599&lng=151.2046&loc=Sydney+Observatory&alt=45&tz=AEST&cul=en-GB	HER	photo	87.28	70.74	14.10	87.86	22.00	21.82	3.64	0.00	0.00	0.00	0.00	2.73	1.82	0.00	0.00	0.00	0.00	3.64	0.00	0.00	1.82	0.00	2.73	1.82	0.00	0.00	0.91	0.00	0.00	0.00	0.91	0.00
The 20th Manly Ocean Care Day Festival is on this Sunday 1st December 10:30am - 4:30pm.  This is always a fantastic event. If you love science  nature  and the outdoors you will love this event! We will be there running solar viewing throughout the day (weather permitting)  some come say hi! For more information visit the Manly Environment Centre's website http://www.mec.org.au/whats-on/item/345-20th-ocean-care-day-festival-sunday-1st-december-2013#.UpQyBKKouGt	HER	photo	80.14	93.07	58.07	99.00	16.20	20.99	8.64	0.00	0.00	0.00	0.00	1.23	1.23	1.23	2.47	1.23	1.23	1.23	1.23	0.00	4.94	0.00	1.23	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0.00	2.47
An honour guard of redcoats leads the entry of the 1863 Governor of Victoria Sir Henry Barkly and the Government Astronomer of the time Robert LJ Ellery together with their ladies into the official celebrations. Photo Nick Lomb During the second half …	LER	link	99.00	88.30	6.50	70.57	21.00	19.05	2.38	0.00	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	2.38	0.00	0.00	4.76	9.52	16.67	2.38	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
What a glorious day!	HER	photo	92.84	50.00	74.76	99.00	4.00	25.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00
Look almost due north this evening at around 10pm and you will see the Constellation of Andromeda. This constellation is home to our nearest spiral galaxy  and largest galaxy in the Local Group (the group of nearby galaxies including the Milky Way)  The Andromeda Galaxy. This galaxy is also referred to as Messier 31 or M31. The Andromeda Galaxy is about 2.5 million light years away and is estimated to contain at least twice as many stars as our own Milky Way.  On a clear night with no moon and away from the city lights the Andromeda Galaxy can been seen with the naked eye  but if you can't get somewhere dark enough you should be able to see it with a pair of binoculars.	HER	photo	90.18	68.43	38.19	14.68	25.00	14.40	0.00	0.80	0.00	0.00	0.00	0.80	0.00	1.60	3.20	0.80	3.20	7.20	0.00	0.00	3.20	0.80	0.80	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The much talked about Comet ISON is now racing towards its close approach to the Sun on the early morning of 29 November 2013 (Australian time). It has brightened somewhat in recent days  but as yet scientists do not know how bright it will be before …	HER	link	70.30	33.19	99.00	66.89	23.00	17.39	2.17	0.00	0.00	0.00	0.00	2.17	2.17	0.00	2.17	0.00	4.35	2.17	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Very interesting article about Comet ISON  including viewing information for the Southern Hemisphere. http://www.abc.net.au/science/articles/2013/11/01/3880970.htm	HER	link	97.77	50.00	1.40	89.84	13.00	34.62	3.85	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00
Comet ISON is on its approach to the Sun. To follow its path  go to this website so see a real-time visualisation. http://www.solarsystemscope.com/ison/	HER	link	92.84	50.00	47.93	25.77	9.67	13.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00
If you look towards the east tonight  you will see the bright star Sirius  in the constellation of Canis Major rising. Sirius  also known as the Dog Star  is the brightest star in the night's sky. To our naked eye  Sirius looks like one star  but it is in fact two stars  called a binary system. The brighter of these is a main sequence star much more luminous than the Sun  the fainter one is a white dwarf. This system is about 8.6 light years away.	HER	photo	97.47	67.90	27.67	47.26	17.20	9.30	1.16	0.00	0.00	0.00	0.00	1.16	0.00	1.16	1.16	1.16	3.49	10.47	0.00	0.00	1.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
There is a total solar eclipse happening on the 3rd November 2013. This eclipse will not be visible from Sydney  but its path is directly over Africa. The eclipse will start at 9:05pm Sydney time. The image below is of the path of the eclipse and is from the website timeanddate.com. Observers located on the dark stripe through the middle of the path will see a total solar eclipse  the red path indicates where a partial eclipse will be visible. For more information on this eclipse visit http://www.timeanddate.com/eclipse/solar/2013-november-3	HER	photo	97.93	42.00	51.41	25.77	16.50	23.23	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	3.03	2.02	6.06	0.00	0.00	0.00	0.00	2.02	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00
